mano patona, tuerce la realidad y se extiende entre dimensiones para atacar a tus enemigos,20
mano viciosa, arrastran a los desprevenidos,34
mindmaster, ataque psiquico,23
imitador, ahora controlas a tu adversario,46
exodia, el prohibido ganas el duelo,100
abracadra, destruye a tu adversario,200
blast de luz, lanza gran energia a tu enemigo,40
fireball, throws a fireball causing an explotion,35
teleportation, spell to transport yourselfs,300
summoning, spell to call an entity to help you out,150
healing spell, spell to mend your wounds or cure an illness,400
weather manipulation, spell to summon rain,450
love spells, make the other person fall for you,250
protection spell, have the ability to build a barrier,350
transformation spell, change your appearance,115
